               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  26,             0.07294,            0.027475,            0.026764,            0.003341,                   1,            0.031934,           0.0081687,            0.041845,            0.014723,            0.018329,            0.076377,           0.0023769,           0.0023769
                  27,            0.068846,            0.029628,             0.02461,            0.003341,                   1,            0.031934,           0.0081687,            0.041845,            0.014723,            0.018329,            0.075459,           0.0024594,           0.0024594
                  28,            0.070963,            0.030786,            0.027166,           0.0033423,                   1,             0.02654,              0.0089,            0.041806,            0.014521,             0.01806,            0.074541,           0.0025413,           0.0025413
                  29,            0.069909,            0.024119,            0.025372,           0.0033423,                   1,             0.02654,              0.0089,            0.041806,            0.014521,             0.01806,            0.073622,           0.0026225,           0.0026225
                  30,            0.072369,            0.023565,            0.025473,            0.004498,                   1,            0.035977,            0.010404,            0.041048,            0.014457,            0.017822,            0.072703,            0.002703,            0.002703
                  31,            0.065251,            0.023075,            0.025785,            0.004498,                   1,            0.035977,            0.010404,            0.041048,            0.014457,            0.017822,            0.071783,           0.0027829,           0.0027829
                  32,            0.071049,            0.028335,             0.02637,           0.0038904,                   1,             0.03594,            0.011694,            0.039689,            0.014446,            0.017596,            0.070862,           0.0028621,           0.0028621
                  33,             0.06541,             0.02693,            0.024028,           0.0038904,                   1,             0.03594,            0.011694,            0.039689,            0.014446,            0.017596,            0.069941,           0.0029406,           0.0029406
                  34,            0.065664,            0.023846,            0.025867,           0.0068958,                   1,            0.041134,            0.013025,            0.038955,            0.014332,            0.017609,            0.069019,           0.0030185,           0.0030185
                  35,            0.065387,            0.025042,            0.025658,           0.0068958,                   1,            0.041134,            0.013025,            0.038955,            0.014332,            0.017609,            0.068096,           0.0030958,           0.0030958
                  36,            0.063164,            0.026179,            0.025371,            0.012398,                   1,            0.067268,            0.019685,            0.039113,             0.01392,            0.017682,            0.067172,           0.0031723,           0.0031723
                  37,            0.064506,             0.02755,            0.025367,            0.012398,                   1,            0.067268,            0.019685,            0.039113,             0.01392,            0.017682,            0.066248,           0.0032482,           0.0032482
                  38,            0.069915,            0.028025,            0.026584,            0.022864,                   1,            0.086106,            0.026837,             0.03944,            0.013634,            0.017645,            0.065323,           0.0033235,           0.0033235
                  39,            0.062606,            0.024138,            0.025732,            0.022864,                   1,            0.086106,            0.026837,             0.03944,            0.013634,            0.017645,            0.064398,           0.0033981,           0.0033981
                  40,            0.061235,            0.022441,            0.025927,            0.098663,                 0.2,             0.16706,            0.051683,            0.036036,            0.013725,            0.017542,            0.063472,            0.003472,            0.003472
                  41,            0.062818,            0.024681,             0.02667,            0.098663,                 0.2,             0.16706,            0.051683,            0.036036,            0.013725,            0.017542,            0.062545,           0.0035453,           0.0035453
                  42,            0.061678,            0.022082,            0.026554,             0.10912,                0.65,              0.2012,            0.069369,            0.035419,            0.013485,            0.017542,            0.061618,           0.0036179,           0.0036179
                  43,            0.061873,            0.027512,            0.024968,             0.10912,                0.65,              0.2012,            0.069369,            0.035419,            0.013485,            0.017542,             0.06069,           0.0036898,           0.0036898
                  44,            0.067576,            0.029103,            0.025365,             0.12753,                 0.4,             0.23026,            0.082544,            0.040332,            0.012648,            0.017542,            0.059761,           0.0037611,           0.0037611
                  45,            0.056392,            0.026016,            0.025195,             0.12753,                 0.4,             0.23026,            0.082544,            0.040332,            0.012648,            0.017542,            0.058832,           0.0038317,           0.0038317
                  46,            0.065059,            0.025792,             0.02496,             0.19655,                0.45,             0.37138,             0.14426,            0.034432,             0.01295,            0.017401,            0.057902,           0.0039017,           0.0039017
                  47,            0.054493,            0.024953,            0.023919,             0.19655,                0.45,             0.37138,             0.14426,            0.034432,             0.01295,            0.017401,            0.056971,            0.003971,            0.003971
                  48,            0.061674,             0.02788,            0.026087,             0.34674,                 0.5,             0.37959,             0.11151,            0.037605,            0.012003,            0.017468,             0.05604,           0.0040397,           0.0040397
                  49,            0.053254,            0.022622,            0.024426,             0.34674,                 0.5,             0.37959,             0.11151,            0.037605,            0.012003,            0.017468,            0.055108,           0.0041077,           0.0041077
                  50,            0.052441,            0.024291,            0.024518,             0.40366,             0.60868,             0.52175,             0.19172,            0.033838,            0.012007,            0.017438,            0.054175,            0.004175,            0.004175
                  51,            0.058448,            0.023834,            0.025519,             0.40366,             0.60868,             0.52175,             0.19172,            0.033838,            0.012007,            0.017438,            0.053242,           0.0042417,           0.0042417
                  52,            0.061088,            0.022447,            0.024734,             0.29015,             0.51413,              0.3362,             0.12016,             0.03523,            0.011801,            0.017328,            0.052308,           0.0043077,           0.0043077
                  53,            0.058311,            0.024279,            0.024452,             0.29015,             0.51413,              0.3362,             0.12016,             0.03523,            0.011801,            0.017328,            0.051373,            0.004373,            0.004373
                  54,            0.053923,            0.027526,            0.024313,             0.57864,                 0.5,             0.44553,              0.1237,            0.035475,            0.011509,            0.017303,            0.050438,           0.0044377,           0.0044377
                  55,            0.056926,            0.026591,            0.023975,             0.57864,                 0.5,             0.44553,              0.1237,            0.035475,            0.011509,            0.017303,            0.049502,           0.0045017,           0.0045017
                  56,            0.056386,            0.024373,            0.024309,             0.11452,                 0.7,             0.16266,             0.06112,            0.043385,            0.011256,             0.01723,            0.048565,           0.0045651,           0.0045651
                  57,            0.057819,            0.019508,            0.024181,             0.11452,                 0.7,             0.16266,             0.06112,            0.043385,            0.011256,             0.01723,            0.047628,           0.0046278,           0.0046278
                  58,            0.059114,            0.023551,            0.023484,             0.33462,                0.75,             0.48843,             0.13617,            0.039018,            0.011464,            0.017023,             0.04669,           0.0046899,           0.0046899
                  59,            0.056466,            0.018989,            0.022995,             0.33462,                0.75,             0.48843,             0.13617,            0.039018,            0.011464,            0.017023,            0.045751,           0.0047513,           0.0047513
                  60,            0.058553,            0.026221,            0.022528,             0.30462,                0.75,             0.44012,             0.17702,            0.036183,            0.011793,            0.016949,            0.044812,            0.004812,            0.004812
                  61,            0.050239,            0.017494,            0.024274,             0.30462,                0.75,             0.44012,             0.17702,            0.036183,            0.011793,            0.016949,            0.043872,           0.0048721,           0.0048721
                  62,            0.054757,            0.021562,            0.025204,             0.56638,             0.69941,             0.59602,             0.28007,            0.033074,            0.012259,            0.016949,            0.042931,           0.0049315,           0.0049315
                  63,            0.054449,            0.022955,            0.023178,             0.56638,             0.69941,             0.59602,             0.28007,            0.033074,            0.012259,            0.016949,             0.04199,           0.0049902,           0.0049902
                  64,            0.054933,            0.022256,            0.024251,             0.59189,                 0.8,             0.68369,             0.33177,            0.034818,            0.012804,            0.016785,            0.041048,           0.0050483,           0.0050483
                  65,            0.050821,            0.020992,            0.022536,             0.59189,                 0.8,             0.68369,             0.33177,            0.034818,            0.012804,            0.016785,            0.040106,           0.0051057,           0.0051057
                  66,            0.052448,            0.019492,            0.023165,             0.43531,                 0.6,             0.56474,             0.24965,            0.043739,            0.013025,            0.016632,            0.039163,           0.0051625,           0.0051625
                  67,            0.055609,            0.020159,            0.025625,             0.43531,                 0.6,             0.56474,             0.24965,            0.043739,            0.013025,            0.016632,            0.038219,           0.0052186,           0.0052186
                  68,            0.057498,             0.02496,            0.022955,             0.51596,              0.6792,             0.56437,             0.23741,            0.043451,            0.013602,            0.016174,            0.037274,           0.0052741,           0.0052741
                  69,            0.057926,            0.019876,            0.022527,             0.51596,              0.6792,             0.56437,             0.23741,            0.043451,            0.013602,            0.016174,            0.036329,           0.0053289,           0.0053289
                  70,            0.056785,            0.020804,            0.023319,             0.51596,              0.6792,             0.56437,             0.23741,            0.043451,            0.013602,            0.016174,            0.035383,            0.005383,            0.005383
                  71,            0.054454,            0.022487,            0.022559,             0.55225,             0.84761,             0.58727,             0.25533,            0.042938,             0.01281,            0.016138,            0.034436,           0.0054365,           0.0054365
                  72,            0.053852,            0.020483,             0.02338,             0.55225,             0.84761,             0.58727,             0.25533,            0.042938,             0.01281,            0.016138,            0.033489,           0.0054893,           0.0054893
                  73,            0.057056,            0.022014,            0.023675,             0.55225,             0.84761,             0.58727,             0.25533,            0.042938,             0.01281,            0.016138,            0.032541,           0.0055414,           0.0055414
                  74,            0.058228,            0.020137,            0.024959,             0.47646,                0.85,             0.54443,             0.28991,            0.033327,             0.01268,            0.016229,            0.031593,           0.0055929,           0.0055929
                  75,            0.050335,            0.018109,            0.021778,             0.47646,                0.85,             0.54443,             0.28991,            0.033327,             0.01268,            0.016229,            0.030644,           0.0056438,           0.0056438
                  76,            0.052838,            0.020464,            0.023356,             0.47646,                0.85,             0.54443,             0.28991,            0.033327,             0.01268,            0.016229,            0.029694,           0.0056939,           0.0056939
                  77,            0.052321,            0.020546,            0.023081,             0.50612,                 0.8,             0.52681,             0.21844,            0.033767,            0.013214,            0.015955,            0.028743,           0.0057434,           0.0057434
                  78,            0.056838,            0.019621,            0.021941,             0.50612,                 0.8,             0.52681,             0.21844,            0.033767,            0.013214,            0.015955,            0.027792,           0.0057923,           0.0057923
                  79,            0.056239,            0.017644,             0.02265,             0.50612,                 0.8,             0.52681,             0.21844,            0.033767,            0.013214,            0.015955,             0.02684,           0.0058405,           0.0058405
                  80,            0.049675,            0.018371,            0.022761,             0.48496,                0.75,             0.50785,             0.22976,            0.048189,            0.012058,            0.015717,            0.025888,            0.005888,            0.005888
                  81,            0.056694,             0.01796,            0.020043,             0.48496,                0.75,             0.50785,             0.22976,            0.048189,            0.012058,            0.015717,            0.024935,           0.0059349,           0.0059349
                  82,            0.056598,            0.019006,            0.022006,             0.48496,                0.75,             0.50785,             0.22976,            0.048189,            0.012058,            0.015717,            0.023981,           0.0059811,           0.0059811
                  83,             0.05301,            0.018789,            0.021713,              0.5765,             0.79216,             0.60103,             0.29541,            0.028511,            0.011305,            0.015295,            0.023027,           0.0060266,           0.0060266
                  84,            0.046276,            0.020269,            0.023455,              0.5765,             0.79216,             0.60103,             0.29541,            0.028511,            0.011305,            0.015295,            0.022072,           0.0060715,           0.0060715
                  85,             0.05044,            0.018055,            0.023508,              0.5765,             0.79216,             0.60103,             0.29541,            0.028511,            0.011305,            0.015295,            0.021116,           0.0061157,           0.0061157
                  86,            0.047946,            0.020543,            0.022889,             0.51221,                 0.8,             0.58581,             0.31274,            0.043272,           0.0094311,             0.01499,            0.020159,           0.0061593,           0.0061593
                  87,            0.056258,            0.020278,            0.021213,             0.51221,                 0.8,             0.58581,             0.31274,            0.043272,           0.0094311,             0.01499,            0.019202,           0.0062022,           0.0062022
                  88,            0.054809,            0.017362,            0.021776,             0.51221,                 0.8,             0.58581,             0.31274,            0.043272,           0.0094311,             0.01499,            0.018244,           0.0062445,           0.0062445
                  89,            0.056246,            0.015331,            0.024022,             0.53139,             0.81729,             0.61537,             0.27059,            0.038042,           0.0084972,            0.014954,            0.017286,           0.0062861,           0.0062861
                  90,            0.050519,            0.018062,             0.02332,             0.53139,             0.81729,             0.61537,             0.27059,            0.038042,           0.0084972,            0.014954,            0.016327,            0.006327,            0.006327
                  91,            0.047973,            0.019412,            0.019518,             0.53139,             0.81729,             0.61537,             0.27059,            0.038042,           0.0084972,            0.014954,            0.015367,           0.0063673,           0.0063673
                  92,            0.048688,            0.016878,            0.020058,              0.5992,                0.85,             0.72085,             0.38512,            0.028722,           0.0084114,            0.014551,            0.014407,           0.0064069,           0.0064069
                  93,            0.056493,            0.021237,            0.022004,              0.5992,                0.85,             0.72085,             0.38512,            0.028722,           0.0084114,            0.014551,            0.013446,           0.0064458,           0.0064458
                  94,            0.058362,            0.020137,            0.022023,              0.5992,                0.85,             0.72085,             0.38512,            0.028722,           0.0084114,            0.014551,            0.012484,           0.0064841,           0.0064841
                  95,            0.054861,             0.01747,             0.01911,             0.60994,             0.79642,             0.69636,             0.37904,             0.02852,           0.0083666,            0.014545,            0.011522,           0.0065217,           0.0065217
                  96,            0.055327,            0.019008,             0.01991,             0.60994,             0.79642,             0.69636,             0.37904,             0.02852,           0.0083666,            0.014545,            0.010559,           0.0065587,           0.0065587
                  97,            0.059102,            0.018811,            0.020694,             0.60994,             0.79642,             0.69636,             0.37904,             0.02852,           0.0083666,            0.014545,            0.009595,            0.006595,            0.006595
                  98,            0.059367,            0.018689,            0.021165,             0.64992,             0.87958,             0.72622,             0.36525,            0.028036,           0.0080986,            0.014136,           0.0086307,           0.0066307,           0.0066307
                  99,            0.041737,            0.018231,            0.021721,             0.64992,             0.87958,             0.72622,             0.36525,            0.028036,           0.0080986,            0.014136,           0.0076657,           0.0066657,           0.0066657
                 100,            0.045362,            0.020883,            0.019285,             0.64992,             0.87958,             0.72622,             0.36525,            0.028036,           0.0080986,            0.014136,              0.0067,              0.0067,              0.0067
                 101,            0.045805,            0.023036,            0.021136,             0.47184,             0.86855,             0.70666,              0.2125,            0.037975,           0.0074249,            0.013776,              0.0067,              0.0067,              0.0067
                 102,            0.049695,            0.018874,            0.018201,             0.47184,             0.86855,             0.70666,              0.2125,            0.037975,           0.0074249,            0.013776,            0.006667,            0.006667,            0.006667
                 103,             0.04842,            0.018741,             0.01908,             0.47184,             0.86855,             0.70666,              0.2125,            0.037975,           0.0074249,            0.013776,            0.006634,            0.006634,            0.006634
                 104,            0.048132,            0.020901,            0.020445,             0.86282,                0.85,              0.9616,             0.52488,            0.032217,           0.0073564,            0.013458,            0.006601,            0.006601,            0.006601
                 105,            0.048239,             0.01527,            0.021354,             0.86282,                0.85,              0.9616,             0.52488,            0.032217,           0.0073564,            0.013458,            0.006568,            0.006568,            0.006568
                 106,             0.04686,            0.019371,            0.019644,             0.86282,                0.85,              0.9616,             0.52488,            0.032217,           0.0073564,            0.013458,            0.006535,            0.006535,            0.006535
                 107,            0.047695,            0.016678,            0.021243,             0.72289,             0.87234,             0.89452,             0.39307,            0.036046,           0.0069428,            0.013116,            0.006502,            0.006502,            0.006502
                 108,             0.05076,            0.020383,            0.018624,             0.72289,             0.87234,             0.89452,             0.39307,            0.036046,           0.0069428,            0.013116,            0.006469,            0.006469,            0.006469
                 109,            0.044422,            0.017776,            0.017028,             0.72289,             0.87234,             0.89452,             0.39307,            0.036046,           0.0069428,            0.013116,            0.006436,            0.006436,            0.006436
                 110,            0.051743,            0.015494,            0.019049,             0.67356,             0.86768,             0.89103,             0.30969,            0.031087,           0.0072271,            0.012427,            0.006403,            0.006403,            0.006403
                 111,            0.042331,            0.014629,            0.016404,             0.67356,             0.86768,             0.89103,             0.30969,            0.031087,           0.0072271,            0.012427,             0.00637,             0.00637,             0.00637
                 112,            0.044337,            0.017416,            0.016627,             0.67356,             0.86768,             0.89103,             0.30969,            0.031087,           0.0072271,            0.012427,            0.006337,            0.006337,            0.006337
                 113,            0.044098,            0.019957,            0.018861,             0.72324,             0.87413,             0.92739,             0.56722,            0.026786,           0.0070539,            0.011981,            0.006304,            0.006304,            0.006304
                 114,            0.050159,            0.017878,            0.016784,             0.72324,             0.87413,             0.92739,             0.56722,            0.026786,           0.0070539,            0.011981,            0.006271,            0.006271,            0.006271
                 115,            0.045096,             0.01779,            0.018262,             0.72324,             0.87413,             0.92739,             0.56722,            0.026786,           0.0070539,            0.011981,            0.006238,            0.006238,            0.006238
                 116,            0.047508,            0.017456,            0.019279,             0.61714,                0.85,             0.86207,             0.34744,            0.038873,           0.0067166,            0.011252,            0.006205,            0.006205,            0.006205
                 117,            0.044573,            0.016645,            0.018388,             0.61714,                0.85,             0.86207,             0.34744,            0.038873,           0.0067166,            0.011252,            0.006172,            0.006172,            0.006172
                 118,            0.044626,            0.013851,            0.015925,             0.61714,                0.85,             0.86207,             0.34744,            0.038873,           0.0067166,            0.011252,            0.006139,            0.006139,            0.006139
                 119,            0.044762,            0.016226,            0.015659,             0.74496,                0.85,                0.86,             0.60921,            0.025395,           0.0070315,            0.010541,            0.006106,            0.006106,            0.006106
                 120,            0.043267,            0.017442,            0.014286,             0.74496,                0.85,                0.86,             0.60921,            0.025395,           0.0070315,            0.010541,            0.006073,            0.006073,            0.006073
                 121,            0.045972,            0.016738,            0.016284,             0.74496,                0.85,                0.86,             0.60921,            0.025395,           0.0070315,            0.010541,             0.00604,             0.00604,             0.00604
                 122,            0.042861,            0.013848,            0.014482,             0.60135,                0.85,             0.90438,              0.3438,            0.030801,           0.0069296,           0.0097382,            0.006007,            0.006007,            0.006007
                 123,            0.043494,            0.015277,             0.01351,             0.60135,                0.85,             0.90438,              0.3438,            0.030801,           0.0069296,           0.0097382,            0.005974,            0.005974,            0.005974
                 124,            0.043424,            0.015316,             0.01389,             0.60135,                0.85,             0.90438,              0.3438,            0.030801,           0.0069296,           0.0097382,            0.005941,            0.005941,            0.005941
                 125,            0.045023,            0.014328,            0.016114,             0.77483,                0.85,             0.90165,             0.56909,            0.026462,           0.0068282,           0.0092896,            0.005908,            0.005908,            0.005908
                 126,             0.04563,            0.013697,             0.01592,             0.77483,                0.85,             0.90165,             0.56909,            0.026462,           0.0068282,           0.0092896,            0.005875,            0.005875,            0.005875
                 127,            0.044334,            0.017417,            0.015053,             0.77483,                0.85,             0.90165,             0.56909,            0.026462,           0.0068282,           0.0092896,            0.005842,            0.005842,            0.005842
                 128,            0.039547,            0.015004,            0.012723,             0.73349,             0.90521,             0.97833,             0.55484,            0.029787,           0.0067798,           0.0090607,            0.005809,            0.005809,            0.005809
                 129,            0.042321,             0.01465,            0.014377,             0.73349,             0.90521,             0.97833,             0.55484,            0.029787,           0.0067798,           0.0090607,            0.005776,            0.005776,            0.005776
                 130,            0.047979,            0.015385,             0.01188,             0.73349,             0.90521,             0.97833,             0.55484,            0.029787,           0.0067798,           0.0090607,            0.005743,            0.005743,            0.005743
                 131,            0.042684,            0.014398,            0.014585,             0.68028,                 0.8,             0.70934,              0.3848,            0.033636,           0.0069352,           0.0087616,             0.00571,             0.00571,             0.00571
                 132,            0.048383,            0.014833,            0.012283,             0.68028,                 0.8,             0.70934,              0.3848,            0.033636,           0.0069352,           0.0087616,            0.005677,            0.005677,            0.005677
                 133,            0.046146,            0.012624,            0.012038,             0.68028,                 0.8,             0.70934,              0.3848,            0.033636,           0.0069352,           0.0087616,            0.005644,            0.005644,            0.005644
                 134,            0.047198,            0.014933,            0.014068,             0.88309,             0.89115,             0.96882,             0.64124,            0.022209,           0.0064738,           0.0077026,            0.005611,            0.005611,            0.005611
                 135,            0.040932,            0.018269,            0.014428,             0.88309,             0.89115,             0.96882,             0.64124,            0.022209,           0.0064738,           0.0077026,            0.005578,            0.005578,            0.005578
                 136,            0.045298,            0.016142,            0.013828,             0.88309,             0.89115,             0.96882,             0.64124,            0.022209,           0.0064738,           0.0077026,            0.005545,            0.005545,            0.005545
                 137,            0.040261,            0.020166,             0.01267,              0.7542,             0.83331,             0.93359,             0.57651,            0.027025,           0.0064803,           0.0070618,            0.005512,            0.005512,            0.005512
                 138,            0.040866,            0.017348,            0.011341,              0.7542,             0.83331,             0.93359,             0.57651,            0.027025,           0.0064803,           0.0070618,            0.005479,            0.005479,            0.005479
                 139,            0.043194,            0.018366,            0.011638,              0.7542,             0.83331,             0.93359,             0.57651,            0.027025,           0.0064803,           0.0070618,            0.005446,            0.005446,            0.005446
                 140,            0.048034,             0.01558,            0.013282,             0.89791,             0.98277,               0.995,             0.53851,             0.02637,           0.0066923,           0.0060013,            0.005413,            0.005413,            0.005413
                 141,            0.042451,            0.013015,           0.0094997,             0.89791,             0.98277,               0.995,             0.53851,             0.02637,           0.0066923,           0.0060013,             0.00538,             0.00538,             0.00538
                 142,            0.044714,            0.014556,            0.010999,             0.89791,             0.98277,               0.995,             0.53851,             0.02637,           0.0066923,           0.0060013,            0.005347,            0.005347,            0.005347
                 143,            0.043253,            0.019671,            0.011637,             0.79038,             0.84999,             0.92278,             0.54121,            0.025011,           0.0065716,           0.0052719,            0.005314,            0.005314,            0.005314
                 144,            0.037191,            0.013605,            0.008709,             0.79038,             0.84999,             0.92278,             0.54121,            0.025011,           0.0065716,           0.0052719,            0.005281,            0.005281,            0.005281
                 145,            0.044191,            0.014738,            0.013974,             0.79038,             0.84999,             0.92278,             0.54121,            0.025011,           0.0065716,           0.0052719,            0.005248,            0.005248,            0.005248
                 146,            0.041533,            0.015402,           0.0098164,             0.79886,             0.89883,             0.93667,             0.56829,            0.029298,           0.0063332,           0.0048553,            0.005215,            0.005215,            0.005215
                 147,            0.045057,            0.015292,            0.010908,             0.79886,             0.89883,             0.93667,             0.56829,            0.029298,           0.0063332,           0.0048553,            0.005182,            0.005182,            0.005182
                 148,            0.039955,            0.017052,             0.01275,             0.79886,             0.89883,             0.93667,             0.56829,            0.029298,           0.0063332,           0.0048553,            0.005149,            0.005149,            0.005149
                 149,            0.045642,            0.014764,             0.01058,             0.83086,             0.92501,             0.94013,             0.54486,            0.022108,           0.0063267,           0.0046768,            0.005116,            0.005116,            0.005116
                 150,            0.037615,            0.011502,              0.0116,             0.83086,             0.92501,             0.94013,             0.54486,            0.022108,           0.0063267,           0.0046768,            0.005083,            0.005083,            0.005083
                 151,            0.037973,            0.014544,           0.0093645,             0.83086,             0.92501,             0.94013,             0.54486,            0.022108,           0.0063267,           0.0046768,             0.00505,             0.00505,             0.00505
                 152,             0.03861,            0.014241,           0.0090397,             0.80527,             0.98003,             0.90269,             0.63464,            0.024385,           0.0060298,           0.0043076,            0.005017,            0.005017,            0.005017
                 153,            0.039543,            0.015357,            0.011707,             0.80527,             0.98003,             0.90269,             0.63464,            0.024385,           0.0060298,           0.0043076,            0.004984,            0.004984,            0.004984
                 154,            0.039279,             0.01567,           0.0093806,             0.80527,             0.98003,             0.90269,             0.63464,            0.024385,           0.0060298,           0.0043076,            0.004951,            0.004951,            0.004951
                 155,             0.03865,            0.015597,           0.0089512,             0.75316,             0.88118,             0.88412,             0.58789,            0.022897,           0.0061249,           0.0040138,            0.004918,            0.004918,            0.004918
                 156,            0.039199,            0.014375,           0.0080723,             0.75316,             0.88118,             0.88412,             0.58789,            0.022897,           0.0061249,           0.0040138,            0.004885,            0.004885,            0.004885
                 157,            0.036212,            0.014575,           0.0083952,             0.75316,             0.88118,             0.88412,             0.58789,            0.022897,           0.0061249,           0.0040138,            0.004852,            0.004852,            0.004852
                 158,            0.037447,            0.015046,            0.012141,              0.8855,                0.95,             0.97346,             0.65953,             0.02337,           0.0058047,           0.0035202,            0.004819,            0.004819,            0.004819
                 159,            0.036329,            0.014659,           0.0071424,              0.8855,                0.95,             0.97346,             0.65953,             0.02337,           0.0058047,           0.0035202,            0.004786,            0.004786,            0.004786
                 160,            0.043837,            0.013229,            0.012261,              0.8855,                0.95,             0.97346,             0.65953,             0.02337,           0.0058047,           0.0035202,            0.004753,            0.004753,            0.004753
                 161,             0.04183,            0.015701,           0.0079136,             0.77386,             0.87089,              0.9006,             0.56263,             0.02274,           0.0057293,           0.0031334,             0.00472,             0.00472,             0.00472
                 162,            0.038717,            0.013653,           0.0062535,             0.77386,             0.87089,              0.9006,             0.56263,             0.02274,           0.0057293,           0.0031334,            0.004687,            0.004687,            0.004687
                 163,            0.036789,            0.012897,            0.012739,             0.77386,             0.87089,              0.9006,             0.56263,             0.02274,           0.0057293,           0.0031334,            0.004654,            0.004654,            0.004654
